title,url,date,body_text,archive_html,body_length
육지 출력제어 실적 안내[2025년 5월 18일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75312&tag=&nPage=9,2025-05-18,"육지 출력제어 실적 안내[2025년 5월 18일(일)] 작성일 2025/06/12 12:10 작성자 경부하기운영자 조회수 1,056 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 18일(일), 10시~15시 ㅇ 수급실적 : 최대수요 58,594㎿(21시), 최소수요 39,040㎿(13시) ㅇ 제어사유 : 전력망 제약, 전력수급 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75312%26tag%3D%26nPage%3D9.html,352
육지 출력제어 실적 안내[2025년 5월 24일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75711&tag=&nPage=7,2025-05-24,"육지 출력제어 실적 안내[2025년 5월 24일(토)] 작성일 2025/08/12 15:17 작성자 경부하기운영자 조회수 708 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 24일(토), 10시~16시 ㅇ 수급실적 : 최대수요 58,828㎿(20시), 최소수요 51,901㎿(05시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75711%26tag%3D%26nPage%3D7.html,341
육지 출력제어 실적 안내[2025년 5월 25일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75313&tag=&nPage=8,2025-05-25,"육지 출력제어 실적 안내[2025년 5월 25일(일)] 작성일 2025/06/12 12:12 작성자 경부하기운영자 조회수 1,189 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 25일(일), 10시~16시 ㅇ 수급실적 : 최대수요 58,337㎿(21시), 최소수요 38,982㎿(12시) ㅇ 제어사유 : 전력망 제약, 전력수급 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75313%26tag%3D%26nPage%3D8.html,352
육지 출력제어 실적 안내[2025년 5월 2일(금)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75306&tag=&nPage=9,2025-05-02,"육지 출력제어 실적 안내[2025년 5월 2일(금)] 작성일 2025/06/12 11:23 작성자 경부하기운영자 조회수 925 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 2일(금), 10시~16시 ㅇ 수급실적 : 최대수요 61,909㎿(20시), 최소수요 43,207㎿(13시) ㅇ 제어사유 : 전력망 제약, 전력수급 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75306%26tag%3D%26nPage%3D9.html,348
육지 출력제어 실적 안내[2025년 5월 31일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75712&tag=&nPage=7,2025-05-31,"육지 출력제어 실적 안내[2025년 5월 31일(토)] 작성일 2025/08/12 15:17 작성자 경부하기운영자 조회수 625 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 31일(토), 10시~16시 ㅇ 수급실적 : 최대수요 59,788㎿(21시), 최소수요 47,854㎿(13시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75712%26tag%3D%26nPage%3D7.html,341
육지 출력제어 실적 안내[2025년 5월 4일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75307&tag=&nPage=9,2025-05-04,"육지 출력제어 실적 안내[2025년 5월 4일(일)] 작성일 2025/06/12 12:03 작성자 경부하기운영자 조회수 946 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 4일(일), 09시~16시 ㅇ 수급실적 : 최대수요 55,754㎿(21시), 최소수요 35,811㎿(12시) ㅇ 제어사유 : 전력망 제약, 전력수급 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75307%26tag%3D%26nPage%3D9.html,348
육지 출력제어 실적 안내[2025년 5월 7일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75308&tag=&nPage=9,2025-05-07,"육지 출력제어 실적 안내[2025년 5월 7일(수)] 작성일 2025/06/12 12:04 작성자 경부하기운영자 조회수 1,259 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 7일(수), 11시~14시 ㅇ 수급실적 : 최대수요 65,492㎿(20시), 최소수요 48,897㎿(04시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75308%26tag%3D%26nPage%3D9.html,341
육지 출력제어 실적 안내[2025년 5월 8일(목)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75309&tag=&nPage=9,2025-05-08,"육지 출력제어 실적 안내[2025년 5월 8일(목)] 작성일 2025/06/12 12:06 작성자 경부하기운영자 조회수 930 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 5월 8일(목), 11시~14시 ㅇ 수급실적 : 최대수요 66,515㎿(20시), 최소수요 49,669㎿(13시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75309%26tag%3D%26nPage%3D9.html,339
육지 출력제어 실적 안내[2025년 6월 11일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75545&tag=&nPage=8,2025-06-11,"육지 출력제어 실적 안내[2025년 6월 11일(수)] 작성일 2025/07/15 16:43 작성자 경부하기운영자 조회수 932 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 11일(수), 12시~14시 ㅇ 수급실적 : 최대수요 70,733㎿(20시), 최소수요 54,733㎿(05시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75545%26tag%3D%26nPage%3D8.html,341
육지 출력제어 실적 안내[2025년 6월 14일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75716&tag=&nPage=7,2025-06-14,"육지 출력제어 실적 안내[2025년 6월 14일(토)] 작성일 2025/08/12 15:22 작성자 경부하기운영자 조회수 548 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 14일(토), 10시~17시 ㅇ 수급실적 : 최대수요 66,062㎿(20시), 최소수요 54,104㎿(06시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75716%26tag%3D%26nPage%3D7.html,341
육지 출력제어 실적 안내[2025년 6월 15일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75717&tag=&nPage=7,2025-06-15,"육지 출력제어 실적 안내[2025년 6월 15일(일)] 작성일 2025/08/12 15:23 작성자 경부하기운영자 조회수 675 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 15일(일), 10시~17시 ㅇ 수급실적 : 최대수요 68,191㎿(20시), 최소수요 48,755㎿(10시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75717%26tag%3D%26nPage%3D7.html,341
육지 출력제어 실적 안내[2025년 6월 1일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75349&tag=&nPage=8,2025-06-01,"육지 출력제어 실적 안내[2025년 6월 1일(일)] 작성일 2025/06/18 15:06 작성자 경부하기운영자 조회수 889 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 1일(일), 10시~16시 ㅇ 수급실적 : 최대수요 60,283㎿(21시), 최소수요 41,689㎿(12시) ㅇ 제어사유 : 전력망 제약, 전력수급 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75349%26tag%3D%26nPage%3D8.html,348
육지 출력제어 실적 안내[2025년 6월 21일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75718&tag=&nPage=7,2025-06-21,"육지 출력제어 실적 안내[2025년 6월 21일(토)] 작성일 2025/08/12 15:24 작성자 경부하기운영자 조회수 611 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 21일(토), 10시~17시 ㅇ 수급실적 : 최대수요 67,111㎿(12시), 최소수요 56,340㎿(05시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75718%26tag%3D%26nPage%3D7.html,341
육지 출력제어 실적 안내[2025년 6월 22일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75719&tag=&nPage=7,2025-06-22,"육지 출력제어 실적 안내[2025년 6월 22일(일)] 작성일 2025/08/12 15:24 작성자 경부하기운영자 조회수 644 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 22일(일), 10시~17시 ㅇ 수급실적 : 최대수요 63,748㎿(21시), 최소수요 46,208㎿(12시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75719%26tag%3D%26nPage%3D7.html,341
육지 출력제어 실적 안내[2025년 6월 28일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75720&tag=&nPage=6,2025-06-28,"육지 출력제어 실적 안내[2025년 6월 28일(토)] 작성일 2025/08/12 15:25 작성자 경부하기운영자 조회수 592 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 28일(토), 10시~17시 ㅇ 수급실적 : 최대수요 71,638㎿(20시), 최소수요 55,988㎿(06시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75720%26tag%3D%26nPage%3D6.html,341
육지 출력제어 실적 안내[2025년 6월 29일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75721&tag=&nPage=6,2025-06-29,"육지 출력제어 실적 안내[2025년 6월 29일(일)] 작성일 2025/08/12 15:26 작성자 경부하기운영자 조회수 801 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 29일(일), 10시~17시 ㅇ 수급실적 : 최대수요 72,284㎿(20시), 최소수요 52,863㎿(06시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75721%26tag%3D%26nPage%3D6.html,341
육지 출력제어 실적 안내[2025년 6월 3일(화)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75350&tag=&nPage=8,2025-06-03,"육지 출력제어 실적 안내[2025년 6월 3일(화)] 작성일 2025/06/18 15:07 작성자 경부하기운영자 조회수 991 봄철 경부하기 낮은 전력수요와 높은 신재생발전량으로 인한 육지 전력계통(제주도 제외) 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치를 시행하고 실적을 공지합니다. ㅇ 시행일 : 2025년 6월 3일(화), 13시~15시 ㅇ 수급실적 : 최대수요 62,134㎿(21시), 최소수요 47,014㎿(13시) ㅇ 제어사유 : 전력망 제약",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75350%26tag%3D%26nPage%3D8.html,339
