날짜,시간,경제성DR입찰건수,피크수요입찰건수,미세먼지입찰건수,경제성DR낙찰건수,피크수요낙찰건수,미세먼지낙찰건수
2021-03-30,24,6,0,0,0,0,0
2021-03-31,01,4,0,0,0,0,0
2021-03-31,02,4,0,0,0,0,0
2021-03-31,03,5,0,0,0,0,0
2021-03-31,04,5,0,0,0,0,0
2021-03-31,05,4,0,0,0,0,0
2021-03-31,06,4,0,0,0,0,0
2021-03-31,07,4,0,0,0,0,0
2021-03-31,08,7,0,0,0,0,0
2021-03-31,09,10,0,0,7,0,0
2021-03-31,10,10,0,0,0,0,0
2021-03-31,11,10,0,0,0,0,0
2021-03-31,12,9,0,0,0,0,0
2021-03-31,13,8,0,0,0,0,0
2021-03-31,14,11,0,0,0,0,0
2021-03-31,15,11,0,0,0,0,0
2021-03-31,16,11,0,0,0,0,0
2021-03-31,17,10,0,0,0,0,0
2021-03-31,18,10,0,0,0,0,0
2021-03-31,19,11,0,0,1,0,0
2021-03-31,20,9,0,0,0,0,0
2021-03-31,21,9,0,0,0,0,0
2021-03-31,22,9,0,0,0,0,0
2021-03-31,23,9,0,0,0,0,0
2021-03-31,24,7,0,0,0,0,0
2021-04-01,01,9,0,0,9,0,0
2021-04-01,02,8,0,0,0,0,0
2021-04-01,03,9,0,0,0,0,0
2021-04-01,04,9,0,0,0,0,0
2021-04-01,05,9,0,0,6,0,0
2021-04-01,06,9,0,0,0,0,0
2021-04-01,07,9,0,0,3,0,0
2021-04-01,08,9,0,0,3,0,0
2021-04-01,09,12,0,0,12,0,0
2021-04-01,10,11,0,0,8,0,0
2021-04-01,11,10,0,0,0,0,0
2021-04-01,12,10,0,0,7,0,0
2021-04-01,13,6,0,0,0,0,0
2021-04-01,14,10,0,0,10,0,0
2021-04-01,15,10,0,0,10,0,0
2021-04-01,16,10,0,0,10,0,0
2021-04-01,17,11,0,0,11,0,0
2021-04-01,18,11,0,0,11,0,0
2021-04-01,19,12,0,0,12,0,0
2021-04-01,20,10,0,0,10,0,0
2021-04-01,21,9,0,0,9,0,0
2021-04-01,22,8,0,0,8,0,0
2021-04-01,23,8,0,0,8,0,0
2021-04-01,24,8,0,0,8,0,0
2021-04-02,01,4,0,0,4,0,0
2021-04-02,02,4,0,0,2,0,0
2021-04-02,03,4,0,0,0,0,0
2021-04-02,04,4,0,0,0,0,0
2021-04-02,05,4,0,0,3,0,0
2021-04-02,06,4,0,0,0,0,0
2021-04-02,07,4,0,0,3,0,0
2021-04-02,08,4,0,0,3,0,0
2021-04-02,09,7,0,0,7,0,0
2021-04-02,10,8,0,0,0,0,0
2021-04-02,11,8,0,0,4,0,0
2021-04-02,12,8,0,0,0,0,0
2021-04-02,13,7,0,0,0,0,0
2021-04-02,14,8,0,0,0,0,0
2021-04-02,15,8,0,0,7,0,0
2021-04-02,16,8,0,0,0,0,0
2021-04-02,17,8,0,0,8,0,0
2021-04-02,18,7,0,0,7,0,0
2021-04-02,19,6,0,0,6,0,0
2021-04-02,20,5,0,0,5,0,0
2021-04-02,21,5,0,0,5,0,0
2021-04-02,22,4,0,0,4,0,0
2021-04-02,23,4,0,0,0,0,0
2021-04-02,24,4,0,0,4,0,0
2021-04-03,01,0,0,0,0,0,0
2021-04-03,02,0,0,0,0,0,0
2021-04-03,03,0,0,0,0,0,0
2021-04-03,04,0,0,0,0,0,0
2021-04-03,05,0,0,0,0,0,0
2021-04-03,06,0,0,0,0,0,0
2021-04-03,07,0,0,0,0,0,0
2021-04-03,08,0,0,0,0,0,0
2021-04-03,09,0,0,0,0,0,0
2021-04-03,10,0,0,0,0,0,0
2021-04-03,11,0,0,0,0,0,0
2021-04-03,12,0,0,0,0,0,0
2021-04-03,13,0,0,0,0,0,0
2021-04-03,14,0,0,0,0,0,0
2021-04-03,15,0,0,0,0,0,0
2021-04-03,16,0,0,0,0,0,0
2021-04-03,17,0,0,0,0,0,0
2021-04-03,18,0,0,0,0,0,0
2021-04-03,19,0,0,0,0,0,0
2021-04-03,20,0,0,0,0,0,0
2021-04-03,21,0,0,0,0,0,0
2021-04-03,22,0,0,0,0,0,0
2021-04-03,23,0,0,0,0,0,0
2021-04-03,24,0,0,0,0,0,0
2021-04-04,01,0,0,0,0,0,0
2021-04-04,02,0,0,0,0,0,0
2021-04-04,03,0,0,0,0,0,0
2021-04-04,04,0,0,0,0,0,0
2021-04-04,05,0,0,0,0,0,0
2021-04-04,06,0,0,0,0,0,0
2021-04-04,07,0,0,0,0,0,0
2021-04-04,08,0,0,0,0,0,0
2021-04-04,09,0,0,0,0,0,0
2021-04-04,10,0,0,0,0,0,0
2021-04-04,11,0,0,0,0,0,0
2021-04-04,12,0,0,0,0,0,0
2021-04-04,13,0,0,0,0,0,0
2021-04-04,14,0,0,0,0,0,0
2021-04-04,15,0,0,0,0,0,0
2021-04-04,16,0,0,0,0,0,0
2021-04-04,17,0,0,0,0,0,0
2021-04-04,18,0,0,0,0,0,0
2021-04-04,19,0,0,0,0,0,0
2021-04-04,20,0,0,0,0,0,0
2021-04-04,21,0,0,0,0,0,0
2021-04-04,22,0,0,0,0,0,0
2021-04-04,23,0,0,0,0,0,0
2021-04-04,24,0,0,0,0,0,0
2021-04-05,01,8,0,0,0,0,0
2021-04-05,02,7,0,0,0,0,0
2021-04-05,03,7,0,0,0,0,0
2021-04-05,04,7,0,0,0,0,0
2021-04-05,05,7,0,0,0,0,0
2021-04-05,06,7,0,0,0,0,0
2021-04-05,07,7,0,0,0,0,0
2021-04-05,08,8,0,0,0,0,0
2021-04-05,09,12,0,0,12,0,0
2021-04-05,10,13,0,0,0,0,0
2021-04-05,11,12,0,0,0,0,0
2021-04-05,12,12,0,0,0,0,0
2021-04-05,13,10,0,0,0,0,0
2021-04-05,14,11,0,0,0,0,0
2021-04-05,15,11,0,0,0,0,0
2021-04-05,16,11,0,0,9,0,0
2021-04-05,17,10,0,0,9,0,0
2021-04-05,18,8,0,0,8,0,0
2021-04-05,19,8,0,0,8,0,0
2021-04-05,20,8,0,0,7,0,0
2021-04-05,21,8,0,0,8,0,0
2021-04-05,22,8,0,0,8,0,0
2021-04-05,23,8,0,0,6,0,0
2021-04-05,24,7,0,0,6,0,0
2021-04-06,01,7,0,0,0,0,0
2021-04-06,02,6,0,0,0,0,0
2021-04-06,03,6,0,0,0,0,0
2021-04-06,04,6,0,0,0,0,0
2021-04-06,05,6,0,0,0,0,0
2021-04-06,06,6,0,0,0,0,0
2021-04-06,07,7,0,0,7,0,0
2021-04-06,08,7,0,0,3,0,0
2021-04-06,09,11,0,0,11,0,0
2021-04-06,10,13,0,0,12,0,0
2021-04-06,11,13,0,0,1,0,0
2021-04-06,12,12,0,0,0,0,0
2021-04-06,13,8,0,0,0,0,0
2021-04-06,14,11,0,0,3,0,0
2021-04-06,15,12,0,0,12,0,0
2021-04-06,16,12,0,0,12,0,0
2021-04-06,17,13,0,0,13,0,0
2021-04-06,18,14,0,0,14,0,0
2021-04-06,19,12,0,0,12,0,0
2021-04-06,20,11,0,0,11,0,0
2021-04-06,21,11,0,0,11,0,0
2021-04-06,22,10,0,0,10,0,0
2021-04-06,23,10,0,0,10,0,0
2021-04-06,24,9,0,0,9,0,0
2021-04-07,01,6,0,0,6,0,0
2021-04-07,02,5,0,0,0,0,0
2021-04-07,03,5,0,0,0,0,0
2021-04-07,04,5,0,0,0,0,0
2021-04-07,05,5,0,0,0,0,0
2021-04-07,06,5,0,0,0,0,0
2021-04-07,07,7,0,0,0,0,0
2021-04-07,08,6,0,0,0,0,0
2021-04-07,09,7,0,0,7,0,0
2021-04-07,10,9,0,0,2,0,0
2021-04-07,11,9,0,0,9,0,0
2021-04-07,12,8,0,0,0,0,0
2021-04-07,13,6,0,0,0,0,0
2021-04-07,14,8,0,0,0,0,0
2021-04-07,15,10,0,0,0,0,0
2021-04-07,16,10,0,0,10,0,0
2021-04-07,17,10,0,0,10,0,0
2021-04-07,18,9,0,0,9,0,0
2021-04-07,19,7,0,0,7,0,0
2021-04-07,20,7,0,0,7,0,0
2021-04-07,21,6,0,0,6,0,0
2021-04-07,22,6,0,0,6,0,0
2021-04-07,23,6,0,0,5,0,0
2021-04-07,24,5,0,0,5,0,0
2021-04-08,01,4,0,0,4,0,0
2021-04-08,02,3,0,0,2,0,0
2021-04-08,03,4,0,0,0,0,0
2021-04-08,04,4,0,0,0,0,0
2021-04-08,05,3,0,0,1,0,0
2021-04-08,06,4,0,0,0,0,0
2021-04-08,07,4,0,0,4,0,0
2021-04-08,08,8,0,0,0,0,0
2021-04-08,09,10,0,0,10,0,0
2021-04-08,10,10,0,0,0,0,0
2021-04-08,11,10,0,0,7,0,0
2021-04-08,12,9,0,0,0,0,0
2021-04-08,13,7,0,0,0,0,0
2021-04-08,14,9,0,0,0,0,0
2021-04-08,15,10,0,0,5,0,0
2021-04-08,16,10,0,0,10,0,0
2021-04-08,17,10,0,0,10,0,0
2021-04-08,18,9,0,0,9,0,0
2021-04-08,19,9,0,0,9,0,0
2021-04-08,20,6,0,0,6,0,0
2021-04-08,21,6,0,0,6,0,0
2021-04-08,22,7,0,0,7,0,0
2021-04-08,23,6,0,0,6,0,0
2021-04-08,24,4,0,0,4,0,0
2021-04-09,01,3,0,0,0,0,0
2021-04-09,02,2,0,0,0,0,0
2021-04-09,03,3,0,0,0,0,0
2021-04-09,04,3,0,0,0,0,0
2021-04-09,05,3,0,0,0,0,0
2021-04-09,06,4,0,0,4,0,0
2021-04-09,07,5,0,0,5,0,0
2021-04-09,08,5,0,0,0,0,0
2021-04-09,09,5,0,0,5,0,0
2021-04-09,10,8,0,0,0,0,0
2021-04-09,11,8,0,0,4,0,0
2021-04-09,12,9,0,0,0,0,0
2021-04-09,13,7,0,0,0,0,0
2021-04-09,14,9,0,0,9,0,0
2021-04-09,15,10,0,0,10,0,0
2021-04-09,16,11,0,0,11,0,0
2021-04-09,17,7,0,0,7,0,0
2021-04-09,18,8,0,0,8,0,0
2021-04-09,19,8,0,0,8,0,0
2021-04-09,20,8,0,0,8,0,0
2021-04-09,21,6,0,0,6,0,0
2021-04-09,22,6,0,0,6,0,0
2021-04-09,23,6,0,0,6,0,0
2021-04-09,24,7,0,0,7,0,0
2021-04-10,01,0,0,0,0,0,0
2021-04-10,02,0,0,0,0,0,0
2021-04-10,03,0,0,0,0,0,0
2021-04-10,04,0,0,0,0,0,0
2021-04-10,05,0,0,0,0,0,0
2021-04-10,06,0,0,0,0,0,0
2021-04-10,07,0,0,0,0,0,0
2021-04-10,08,0,0,0,0,0,0
2021-04-10,09,0,0,0,0,0,0
2021-04-10,10,0,0,0,0,0,0
2021-04-10,11,0,0,0,0,0,0
2021-04-10,12,0,0,0,0,0,0
2021-04-10,13,0,0,0,0,0,0
2021-04-10,14,0,0,0,0,0,0
2021-04-10,15,0,0,0,0,0,0
2021-04-10,16,0,0,0,0,0,0
2021-04-10,17,0,0,0,0,0,0
2021-04-10,18,0,0,0,0,0,0
2021-04-10,19,0,0,0,0,0,0
2021-04-10,20,0,0,0,0,0,0
2021-04-10,21,0,0,0,0,0,0
2021-04-10,22,0,0,0,0,0,0
2021-04-10,23,0,0,0,0,0,0
2021-04-10,24,0,0,0,0,0,0
2021-04-11,01,0,0,0,0,0,0
2021-04-11,02,0,0,0,0,0,0
2021-04-11,03,0,0,0,0,0,0
2021-04-11,04,0,0,0,0,0,0
2021-04-11,05,0,0,0,0,0,0
2021-04-11,06,0,0,0,0,0,0
2021-04-11,07,0,0,0,0,0,0
2021-04-11,08,0,0,0,0,0,0
2021-04-11,09,0,0,0,0,0,0
2021-04-11,10,0,0,0,0,0,0
2021-04-11,11,0,0,0,0,0,0
2021-04-11,12,0,0,0,0,0,0
2021-04-11,13,0,0,0,0,0,0
2021-04-11,14,0,0,0,0,0,0
2021-04-11,15,0,0,0,0,0,0
2021-04-11,16,0,0,0,0,0,0
2021-04-11,17,0,0,0,0,0,0
2021-04-11,18,0,0,0,0,0,0
2021-04-11,19,0,0,0,0,0,0
2021-04-11,20,0,0,0,0,0,0
2021-04-11,21,0,0,0,0,0,0
2021-04-11,22,0,0,0,0,0,0
2021-04-11,23,0,0,0,0,0,0
2021-04-11,24,0,0,0,0,0,0
2021-04-12,01,11,0,0,0,0,0
2021-04-12,02,11,0,0,7,0,0
2021-04-12,03,10,0,0,0,0,0
2021-04-12,04,7,0,0,0,0,0
2021-04-12,05,10,0,0,0,0,0
2021-04-12,06,10,0,0,0,0,0
2021-04-12,07,8,0,0,8,0,0
2021-04-12,08,8,0,0,8,0,0
2021-04-12,09,10,0,0,10,0,0
2021-04-12,10,10,0,0,0,0,0
2021-04-12,11,9,0,0,6,0,0
2021-04-12,12,9,0,0,9,0,0
2021-04-12,13,6,0,0,0,0,0
2021-04-12,14,9,0,0,0,0,0
2021-04-12,15,9,0,0,4,0,0
2021-04-12,16,9,0,0,9,0,0
2021-04-12,17,10,0,0,10,0,0
2021-04-12,18,7,0,0,7,0,0
2021-04-12,19,6,0,0,6,0,0
2021-04-12,20,6,0,0,6,0,0
2021-04-12,21,4,0,0,4,0,0
2021-04-12,22,4,0,0,4,0,0
2021-04-12,23,4,0,0,4,0,0
2021-04-12,24,4,0,0,4,0,0
2021-04-13,01,3,0,0,0,0,0
2021-04-13,02,3,0,0,0,0,0
2021-04-13,03,3,0,0,0,0,0
2021-04-13,04,3,0,0,0,0,0
2021-04-13,05,3,0,0,0,0,0
2021-04-13,06,3,0,0,2,0,0
2021-04-13,07,3,0,0,0,0,0
2021-04-13,08,3,0,0,0,0,0
2021-04-13,09,8,0,0,8,0,0
2021-04-13,10,9,0,0,0,0,0
2021-04-13,11,9,0,0,0,0,0
2021-04-13,12,11,0,0,11,0,0
2021-04-13,13,7,0,0,0,0,0
2021-04-13,14,10,0,0,4,0,0
2021-04-13,15,10,0,0,9,0,0
2021-04-13,16,9,0,0,9,0,0
2021-04-13,17,8,0,0,8,0,0
2021-04-13,18,8,0,0,8,0,0
2021-04-13,19,7,0,0,7,0,0
2021-04-13,20,6,0,0,0,0,0
2021-04-13,21,7,0,0,6,0,0
2021-04-13,22,7,0,0,4,0,0
2021-04-13,23,7,0,0,0,0,0
2021-04-13,24,6,0,0,6,0,0
2021-04-14,01,6,0,0,6,0,0
2021-04-14,02,6,0,0,5,0,0
2021-04-14,03,6,0,0,0,0,0
2021-04-14,04,6,0,0,0,0,0
2021-04-14,05,6,0,0,0,0,0
2021-04-14,06,6,0,0,0,0,0
2021-04-14,07,6,0,0,6,0,0
2021-04-14,08,6,0,0,0,0,0
2021-04-14,09,8,0,0,7,0,0
2021-04-14,10,10,0,0,0,0,0
2021-04-14,11,11,0,0,10,0,0
2021-04-14,12,11,0,0,5,0,0
2021-04-14,13,10,0,0,0,0,0
2021-04-14,14,13,0,0,0,0,0
2021-04-14,15,12,0,0,7,0,0
2021-04-14,16,12,0,0,11,0,0
2021-04-14,17,12,0,0,11,0,0
2021-04-14,18,12,0,0,11,0,0
2021-04-14,19,12,0,0,11,0,0
2021-04-14,20,10,0,0,9,0,0
2021-04-14,21,10,0,0,9,0,0
2021-04-14,22,10,0,0,9,0,0
2021-04-14,23,10,0,0,9,0,0
2021-04-14,24,10,0,0,0,0,0
2021-04-15,01,7,0,0,2,0,0
2021-04-15,02,7,0,0,0,0,0
2021-04-15,03,6,0,0,0,0,0
2021-04-15,04,6,0,0,0,0,0
2021-04-15,05,6,0,0,0,0,0
2021-04-15,06,5,0,0,0,0,0
2021-04-15,07,6,0,0,0,0,0
2021-04-15,08,8,0,0,8,0,0
2021-04-15,09,9,0,0,9,0,0
2021-04-15,10,9,0,0,2,0,0
2021-04-15,11,9,0,0,1,0,0
2021-04-15,12,8,0,0,8,0,0
2021-04-15,13,4,0,0,0,0,0
2021-04-15,14,7,0,0,3,0,0
2021-04-15,15,7,0,0,7,0,0
2021-04-15,16,8,0,0,0,0,0
2021-04-15,17,7,0,0,7,0,0
2021-04-15,18,7,0,0,7,0,0
2021-04-15,19,7,0,0,7,0,0
2021-04-15,20,7,0,0,7,0,0
2021-04-15,21,7,0,0,7,0,0
2021-04-15,22,7,0,0,7,0,0
2021-04-15,23,7,0,0,7,0,0
2021-04-15,24,7,0,0,7,0,0
2021-04-16,01,3,0,0,3,0,0
2021-04-16,02,2,0,0,2,0,0
2021-04-16,03,2,0,0,0,0,0
2021-04-16,04,2,0,0,0,0,0
2021-04-16,05,2,0,0,0,0,0
2021-04-16,06,5,0,0,3,0,0
2021-04-16,07,7,0,0,0,0,0
2021-04-16,08,7,0,0,7,0,0
2021-04-16,09,13,0,0,13,0,0
2021-04-16,10,14,0,0,14,0,0
2021-04-16,11,13,0,0,13,0,0
2021-04-16,12,12,0,0,12,0,0
2021-04-16,13,8,0,0,0,0,0
2021-04-16,14,11,0,0,11,0,0
2021-04-16,15,12,0,0,0,0,0
2021-04-16,16,12,0,0,7,0,0
2021-04-16,17,12,0,0,10,0,0
2021-04-16,18,11,0,0,6,0,0
2021-04-16,19,11,0,0,11,0,0
2021-04-16,20,10,0,0,10,0,0
2021-04-16,21,10,0,0,0,0,0
2021-04-16,22,11,0,0,0,0,0
2021-04-16,23,11,0,0,0,0,0
2021-04-16,24,10,0,0,10,0,0
2021-04-17,01,0,0,0,0,0,0
2021-04-17,02,0,0,0,0,0,0
2021-04-17,03,0,0,0,0,0,0
2021-04-17,04,0,0,0,0,0,0
2021-04-17,05,0,0,0,0,0,0
2021-04-17,06,0,0,0,0,0,0
2021-04-17,07,0,0,0,0,0,0
2021-04-17,08,0,0,0,0,0,0
2021-04-17,09,0,0,0,0,0,0
2021-04-17,10,0,0,0,0,0,0
2021-04-17,11,0,0,0,0,0,0
2021-04-17,12,0,0,0,0,0,0
2021-04-17,13,0,0,0,0,0,0
2021-04-17,14,0,0,0,0,0,0
2021-04-17,15,0,0,0,0,0,0
2021-04-17,16,0,0,0,0,0,0
2021-04-17,17,0,0,0,0,0,0
2021-04-17,18,0,0,0,0,0,0
2021-04-17,19,0,0,0,0,0,0
2021-04-17,20,0,0,0,0,0,0
2021-04-17,21,0,0,0,0,0,0
2021-04-17,22,0,0,0,0,0,0
2021-04-17,23,0,0,0,0,0,0
2021-04-17,24,0,0,0,0,0,0
2021-04-18,01,0,0,0,0,0,0
2021-04-18,02,0,0,0,0,0,0
2021-04-18,03,0,0,0,0,0,0
2021-04-18,04,0,0,0,0,0,0
2021-04-18,05,0,0,0,0,0,0
2021-04-18,06,0,0,0,0,0,0
2021-04-18,07,0,0,0,0,0,0
2021-04-18,08,0,0,0,0,0,0
2021-04-18,09,0,0,0,0,0,0
2021-04-18,10,0,0,0,0,0,0
2021-04-18,11,0,0,0,0,0,0
2021-04-18,12,0,0,0,0,0,0
2021-04-18,13,0,0,0,0,0,0
2021-04-18,14,0,0,0,0,0,0
2021-04-18,15,0,0,0,0,0,0
2021-04-18,16,0,0,0,0,0,0
2021-04-18,17,0,0,0,0,0,0
2021-04-18,18,0,0,0,0,0,0
2021-04-18,19,0,0,0,0,0,0
2021-04-18,20,0,0,0,0,0,0
2021-04-18,21,0,0,0,0,0,0
2021-04-18,22,0,0,0,0,0,0
2021-04-18,23,0,0,0,0,0,0
2021-04-18,24,0,0,0,0,0,0
2021-04-19,01,10,0,0,0,0,0
2021-04-19,02,8,0,0,0,0,0
2021-04-19,03,8,0,0,0,0,0
2021-04-19,04,5,0,0,0,0,0
2021-04-19,05,8,0,0,0,0,0
2021-04-19,06,9,0,0,0,0,0
2021-04-19,07,9,0,0,4,0,0
2021-04-19,08,10,0,0,0,0,0
2021-04-19,09,11,0,0,11,0,0
2021-04-19,10,9,0,0,9,0,0
2021-04-19,11,9,0,0,9,0,0
2021-04-19,12,8,0,0,8,0,0
2021-04-19,13,6,0,0,0,0,0
2021-04-19,14,9,0,0,9,0,0
2021-04-19,15,10,0,0,9,0,0
2021-04-19,16,10,0,0,5,0,0
2021-04-19,17,11,0,0,11,0,0
2021-04-19,18,11,0,0,11,0,0
2021-04-19,19,9,0,0,9,0,0
2021-04-19,20,7,0,0,7,0,0
2021-04-19,21,6,0,0,6,0,0
2021-04-19,22,6,0,0,6,0,0
2021-04-19,23,5,0,0,5,0,0
2021-04-19,24,5,0,0,5,0,0
2021-04-20,01,4,0,0,4,0,0
2021-04-20,02,2,0,0,2,0,0
2021-04-20,03,3,0,0,0,0,0
2021-04-20,04,3,0,0,0,0,0
2021-04-20,05,3,0,0,0,0,0
2021-04-20,06,2,0,0,0,0,0
2021-04-20,07,3,0,0,3,0,0
2021-04-20,08,6,0,0,0,0,0
2021-04-20,09,9,0,0,9,0,0
2021-04-20,10,12,0,0,0,0,0
2021-04-20,11,13,0,0,0,0,0
2021-04-20,12,12,0,0,0,0,0
2021-04-20,13,9,0,0,0,0,0
2021-04-20,14,13,0,0,0,0,0
2021-04-20,15,13,0,0,12,0,0
2021-04-20,16,11,0,0,11,0,0
2021-04-20,17,11,0,0,11,0,0
2021-04-20,18,9,0,0,9,0,0
2021-04-20,19,8,0,0,8,0,0
2021-04-20,20,7,0,0,7,0,0
2021-04-20,21,6,0,0,6,0,0
2021-04-20,22,6,0,0,5,0,0
2021-04-20,23,5,0,0,5,0,0
2021-04-20,24,5,0,0,2,0,0
2021-04-21,01,5,0,0,5,0,0
2021-04-21,02,3,0,0,0,0,0
2021-04-21,03,4,0,0,0,0,0
2021-04-21,04,4,0,0,0,0,0
2021-04-21,05,4,0,0,0,0,0
2021-04-21,06,3,0,0,2,0,0
2021-04-21,07,5,0,0,5,0,0
2021-04-21,08,7,0,0,0,0,0
2021-04-21,09,11,0,0,11,0,0
2021-04-21,10,11,0,0,4,0,0
2021-04-21,11,12,0,0,12,0,0
2021-04-21,12,10,0,0,6,0,0
2021-04-21,13,7,0,0,0,0,0
2021-04-21,14,11,0,0,0,0,0
2021-04-21,15,11,0,0,11,0,0
2021-04-21,16,10,0,0,10,0,0
2021-04-21,17,9,0,0,9,0,0
2021-04-21,18,7,0,0,7,0,0
2021-04-21,19,7,0,0,7,0,0
2021-04-21,20,5,0,0,5,0,0
2021-04-21,21,4,0,0,4,0,0
2021-04-21,22,4,0,0,4,0,0
2021-04-21,23,4,0,0,0,0,0
2021-04-21,24,5,0,0,5,0,0
2021-04-22,01,5,0,0,0,0,0
2021-04-22,02,4,0,0,2,0,0
2021-04-22,03,4,0,0,0,0,0
2021-04-22,04,4,0,0,0,0,0
2021-04-22,05,4,0,0,0,0,0
2021-04-22,06,5,0,0,0,0,0
2021-04-22,07,4,0,0,0,0,0
2021-04-22,08,7,0,0,7,0,0
2021-04-22,09,10,0,0,10,0,0
2021-04-22,10,12,0,0,7,0,0
2021-04-22,11,13,0,0,13,0,0
2021-04-22,12,13,0,0,13,0,0
2021-04-22,13,9,0,0,0,0,0
2021-04-22,14,12,0,0,12,0,0
2021-04-22,15,11,0,0,11,0,0
2021-04-22,16,12,0,0,12,0,0
2021-04-22,17,10,0,0,10,0,0
2021-04-22,18,9,0,0,9,0,0
2021-04-22,19,8,0,0,0,0,0
2021-04-22,20,8,0,0,8,0,0
2021-04-22,21,9,0,0,3,0,0
2021-04-22,22,10,0,0,0,0,0
2021-04-22,23,9,0,0,0,0,0
2021-04-22,24,7,0,0,7,0,0
2021-04-23,01,7,0,0,6,0,0
2021-04-23,02,7,0,0,0,0,0
2021-04-23,03,7,0,0,0,0,0
2021-04-23,04,7,0,0,0,0,0
2021-04-23,05,8,0,0,0,0,0
2021-04-23,06,11,0,0,0,0,0
2021-04-23,07,8,0,0,8,0,0
2021-04-23,08,9,0,0,7,0,0
2021-04-23,09,9,0,0,0,0,0
2021-04-23,10,9,0,0,5,0,0
2021-04-23,11,10,0,0,9,0,0
2021-04-23,12,9,0,0,9,0,0
2021-04-23,13,7,0,0,0,0,0
2021-04-23,14,9,0,0,9,0,0
2021-04-23,15,9,0,0,8,0,0
2021-04-23,16,11,0,0,7,0,0
2021-04-23,17,11,0,0,10,0,0
2021-04-23,18,9,0,0,9,0,0
2021-04-23,19,11,0,0,11,0,0
2021-04-23,20,11,0,0,11,0,0
2021-04-23,21,8,0,0,7,0,0
2021-04-23,22,8,0,0,0,0,0
2021-04-23,23,9,0,0,0,0,0
2021-04-23,24,8,0,0,6,0,0
2021-04-24,01,0,0,0,0,0,0
2021-04-24,02,0,0,0,0,0,0
2021-04-24,03,0,0,0,0,0,0
2021-04-24,04,0,0,0,0,0,0
2021-04-24,05,0,0,0,0,0,0
2021-04-24,06,0,0,0,0,0,0
2021-04-24,07,0,0,0,0,0,0
2021-04-24,08,0,0,0,0,0,0
2021-04-24,09,0,0,0,0,0,0
2021-04-24,10,0,0,0,0,0,0
2021-04-24,11,0,0,0,0,0,0
2021-04-24,12,0,0,0,0,0,0
2021-04-24,13,0,0,0,0,0,0
2021-04-24,14,0,0,0,0,0,0
2021-04-24,15,0,0,0,0,0,0
2021-04-24,16,0,0,0,0,0,0
2021-04-24,17,0,0,0,0,0,0
2021-04-24,18,0,0,0,0,0,0
2021-04-24,19,0,0,0,0,0,0
2021-04-24,20,0,0,0,0,0,0
2021-04-24,21,0,0,0,0,0,0
2021-04-24,22,0,0,0,0,0,0
2021-04-24,23,0,0,0,0,0,0
2021-04-24,24,0,0,0,0,0,0
2021-04-25,01,0,0,0,0,0,0
2021-04-25,02,0,0,0,0,0,0
2021-04-25,03,0,0,0,0,0,0
2021-04-25,04,0,0,0,0,0,0
2021-04-25,05,0,0,0,0,0,0
2021-04-25,06,0,0,0,0,0,0
2021-04-25,07,0,0,0,0,0,0
2021-04-25,08,0,0,0,0,0,0
2021-04-25,09,0,0,0,0,0,0
2021-04-25,10,0,0,0,0,0,0
2021-04-25,11,0,0,0,0,0,0
2021-04-25,12,0,0,0,0,0,0
2021-04-25,13,0,0,0,0,0,0
2021-04-25,14,0,0,0,0,0,0
2021-04-25,15,0,0,0,0,0,0
2021-04-25,16,0,0,0,0,0,0
2021-04-25,17,0,0,0,0,0,0
2021-04-25,18,0,0,0,0,0,0
2021-04-25,19,0,0,0,0,0,0
2021-04-25,20,0,0,0,0,0,0
2021-04-25,21,0,0,0,0,0,0
2021-04-25,22,0,0,0,0,0,0
2021-04-25,23,0,0,0,0,0,0
2021-04-25,24,0,0,0,0,0,0
2021-04-26,01,11,0,0,6,0,0
2021-04-26,02,11,0,0,6,0,0
2021-04-26,03,12,0,0,0,0,0
2021-04-26,04,9,0,0,0,0,0
2021-04-26,05,11,0,0,0,0,0
2021-04-26,06,11,0,0,0,0,0
2021-04-26,07,11,0,0,11,0,0
2021-04-26,08,11,0,0,11,0,0
2021-04-26,09,10,0,0,10,0,0
2021-04-26,10,11,0,0,6,0,0
2021-04-26,11,10,0,0,0,0,0
2021-04-26,12,10,0,0,4,0,0
2021-04-26,13,8,0,0,0,0,0
2021-04-26,14,10,0,0,0,0,0
2021-04-26,15,8,0,0,8,0,0
2021-04-26,16,9,0,0,9,0,0
2021-04-26,17,8,0,0,8,0,0
2021-04-26,18,8,0,0,8,0,0
2021-04-26,19,7,0,0,7,0,0
2021-04-26,20,6,0,0,6,0,0
2021-04-26,21,5,0,0,5,0,0
2021-04-26,22,5,0,0,5,0,0
2021-04-26,23,5,0,0,5,0,0
2021-04-26,24,5,0,0,5,0,0
2021-04-27,01,7,0,0,0,0,0
2021-04-27,02,7,0,0,0,0,0
2021-04-27,03,7,0,0,0,0,0
2021-04-27,04,7,0,0,0,0,0
2021-04-27,05,7,0,0,4,0,0
2021-04-27,06,7,0,0,5,0,0
2021-04-27,07,6,0,0,5,0,0
2021-04-27,08,6,0,0,0,0,0
2021-04-27,09,7,0,0,7,0,0
2021-04-27,10,7,0,0,7,0,0
2021-04-27,11,7,0,0,7,0,0
2021-04-27,12,7,0,0,0,0,0
2021-04-27,13,6,0,0,0,0,0
2021-04-27,14,6,0,0,0,0,0
